"county","year","latitude","longitude","rate","county_filename"
"Androscoggin County, ME",1992,44.1764812666667,-70.1964373333333,8.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",1993,44.1764812666667,-70.1964373333333,7.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",1994,44.1764812666667,-70.1964373333333,6.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",1995,44.1764812666667,-70.1964373333333,5.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",1996,44.1764812666667,-70.1964373333333,5.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",1997,44.1764812666667,-70.1964373333333,5.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",1998,44.1764812666667,-70.1964373333333,4.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",1999,44.1764812666667,-70.1964373333333,3.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2000,44.1764812666667,-70.1964373333333,3.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2001,44.1764812666667,-70.1964373333333,3.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2002,44.1764812666667,-70.1964373333333,4.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2003,44.1764812666667,-70.1964373333333,5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2004,44.1764812666667,-70.1964373333333,4.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2005,44.1764812666667,-70.1964373333333,5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2006,44.1764812666667,-70.1964373333333,4.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2007,44.1764812666667,-70.1964373333333,4.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2008,44.1764812666667,-70.1964373333333,5.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2009,44.1764812666667,-70.1964373333333,8.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2010,44.1764812666667,-70.1964373333333,8.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Androscoggin County, ME",2011,44.1764812666667,-70.1964373333333,7.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Androscoggin_County_ME.csv"
"Aroostook County, ME",1992,46.5561367272727,-68.2339260909091,10,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",1993,46.5561367272727,-68.2339260909091,9.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",1994,46.5561367272727,-68.2339260909091,10.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",1995,46.5561367272727,-68.2339260909091,10.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",1996,46.5561367272727,-68.2339260909091,9.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",1997,46.5561367272727,-68.2339260909091,8.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",1998,46.5561367272727,-68.2339260909091,7.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",1999,46.5561367272727,-68.2339260909091,5.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2000,46.5561367272727,-68.2339260909091,4.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2001,46.5561367272727,-68.2339260909091,4.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2002,46.5561367272727,-68.2339260909091,5.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2003,46.5561367272727,-68.2339260909091,6.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2004,46.5561367272727,-68.2339260909091,6.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2005,46.5561367272727,-68.2339260909091,6.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2006,46.5561367272727,-68.2339260909091,6.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2007,46.5561367272727,-68.2339260909091,6.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2008,46.5561367272727,-68.2339260909091,6.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2009,46.5561367272727,-68.2339260909091,9.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2010,46.5561367272727,-68.2339260909091,9.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Aroostook County, ME",2011,46.5561367272727,-68.2339260909091,9.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Aroostook_County_ME.csv"
"Cumberland County, ME",1992,43.8072976578947,-70.3257432894737,5.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",1993,43.8072976578947,-70.3257432894737,4.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",1994,43.8072976578947,-70.3257432894737,4.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",1995,43.8072976578947,-70.3257432894737,3.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",1996,43.8072976578947,-70.3257432894737,3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",1997,43.8072976578947,-70.3257432894737,2.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",1998,43.8072976578947,-70.3257432894737,2.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",1999,43.8072976578947,-70.3257432894737,2.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2000,43.8072976578947,-70.3257432894737,2.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2001,43.8072976578947,-70.3257432894737,2.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2002,43.8072976578947,-70.3257432894737,3.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2003,43.8072976578947,-70.3257432894737,3.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2004,43.8072976578947,-70.3257432894737,3.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2005,43.8072976578947,-70.3257432894737,3.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2006,43.8072976578947,-70.3257432894737,3.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2007,43.8072976578947,-70.3257432894737,3.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2008,43.8072976578947,-70.3257432894737,4.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2009,43.8072976578947,-70.3257432894737,6.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2010,43.8072976578947,-70.3257432894737,6.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Cumberland County, ME",2011,43.8072976578947,-70.3257432894737,6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Cumberland_County_ME.csv"
"Franklin County, ME",1992,44.7834279444444,-70.3041893888889,7.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",1993,44.7834279444444,-70.3041893888889,6.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",1994,44.7834279444444,-70.3041893888889,6.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",1995,44.7834279444444,-70.3041893888889,6.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",1996,44.7834279444444,-70.3041893888889,6.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",1997,44.7834279444444,-70.3041893888889,7.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",1998,44.7834279444444,-70.3041893888889,6.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",1999,44.7834279444444,-70.3041893888889,6.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2000,44.7834279444444,-70.3041893888889,4.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2001,44.7834279444444,-70.3041893888889,5.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2002,44.7834279444444,-70.3041893888889,5.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2003,44.7834279444444,-70.3041893888889,5.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2004,44.7834279444444,-70.3041893888889,5.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2005,44.7834279444444,-70.3041893888889,5.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2006,44.7834279444444,-70.3041893888889,5.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2007,44.7834279444444,-70.3041893888889,6.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2008,44.7834279444444,-70.3041893888889,7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2009,44.7834279444444,-70.3041893888889,10.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2010,44.7834279444444,-70.3041893888889,10.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Franklin County, ME",2011,44.7834279444444,-70.3041893888889,9.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Franklin_County_ME.csv"
"Hancock County, ME",1992,44.4038473488372,-68.4231821162791,7.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",1993,44.4038473488372,-68.4231821162791,7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",1994,44.4038473488372,-68.4231821162791,6.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",1995,44.4038473488372,-68.4231821162791,6.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",1996,44.4038473488372,-68.4231821162791,5.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",1997,44.4038473488372,-68.4231821162791,5.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",1998,44.4038473488372,-68.4231821162791,5.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",1999,44.4038473488372,-68.4231821162791,5.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2000,44.4038473488372,-68.4231821162791,4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2001,44.4038473488372,-68.4231821162791,4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2002,44.4038473488372,-68.4231821162791,4.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2003,44.4038473488372,-68.4231821162791,5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2004,44.4038473488372,-68.4231821162791,5.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2005,44.4038473488372,-68.4231821162791,5.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2006,44.4038473488372,-68.4231821162791,5.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2007,44.4038473488372,-68.4231821162791,5.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2008,44.4038473488372,-68.4231821162791,6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2009,44.4038473488372,-68.4231821162791,8.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2010,44.4038473488372,-68.4231821162791,9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Hancock County, ME",2011,44.4038473488372,-68.4231821162791,8.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Hancock_County_ME.csv"
"Kennebec County, ME",1992,44.3863272068966,-69.7747644482759,7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",1993,44.3863272068966,-69.7747644482759,6.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",1994,44.3863272068966,-69.7747644482759,6.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",1995,44.3863272068966,-69.7747644482759,6.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",1996,44.3863272068966,-69.7747644482759,5.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",1997,44.3863272068966,-69.7747644482759,5.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",1998,44.3863272068966,-69.7747644482759,5.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",1999,44.3863272068966,-69.7747644482759,4.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2000,44.3863272068966,-69.7747644482759,3.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2001,44.3863272068966,-69.7747644482759,3.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2002,44.3863272068966,-69.7747644482759,4.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2003,44.3863272068966,-69.7747644482759,5.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2004,44.3863272068966,-69.7747644482759,4.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2005,44.3863272068966,-69.7747644482759,5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2006,44.3863272068966,-69.7747644482759,4.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2007,44.3863272068966,-69.7747644482759,4.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2008,44.3863272068966,-69.7747644482759,5.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2009,44.3863272068966,-69.7747644482759,7.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2010,44.3863272068966,-69.7747644482759,7.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Kennebec County, ME",2011,44.3863272068966,-69.7747644482759,7.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kennebec_County_ME.csv"
"Knox County, ME",1992,44.0868294210526,-69.1127266842105,6.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",1993,44.0868294210526,-69.1127266842105,5.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",1994,44.0868294210526,-69.1127266842105,4.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",1995,44.0868294210526,-69.1127266842105,4.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",1996,44.0868294210526,-69.1127266842105,3.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",1997,44.0868294210526,-69.1127266842105,4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",1998,44.0868294210526,-69.1127266842105,3.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",1999,44.0868294210526,-69.1127266842105,2.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2000,44.0868294210526,-69.1127266842105,2.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2001,44.0868294210526,-69.1127266842105,3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2002,44.0868294210526,-69.1127266842105,3.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2003,44.0868294210526,-69.1127266842105,4.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2004,44.0868294210526,-69.1127266842105,3.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2005,44.0868294210526,-69.1127266842105,4.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2006,44.0868294210526,-69.1127266842105,4.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2007,44.0868294210526,-69.1127266842105,4.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2008,44.0868294210526,-69.1127266842105,5.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2009,44.0868294210526,-69.1127266842105,7.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2010,44.0868294210526,-69.1127266842105,7.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Knox County, ME",2011,44.0868294210526,-69.1127266842105,7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Knox_County_ME.csv"
"Lincoln County, ME",1992,43.9661361153846,-69.5545773846154,5.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",1993,43.9661361153846,-69.5545773846154,5.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",1994,43.9661361153846,-69.5545773846154,5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",1995,43.9661361153846,-69.5545773846154,4.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",1996,43.9661361153846,-69.5545773846154,4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",1997,43.9661361153846,-69.5545773846154,3.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",1998,43.9661361153846,-69.5545773846154,3.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",1999,43.9661361153846,-69.5545773846154,2.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2000,43.9661361153846,-69.5545773846154,3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2001,43.9661361153846,-69.5545773846154,3.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2002,43.9661361153846,-69.5545773846154,3.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2003,43.9661361153846,-69.5545773846154,4.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2004,43.9661361153846,-69.5545773846154,3.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2005,43.9661361153846,-69.5545773846154,4.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2006,43.9661361153846,-69.5545773846154,4.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2007,43.9661361153846,-69.5545773846154,4.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
"Lincoln County, ME",2008,43.9661361153846,-69.5545773846154,5.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Lincoln_County_ME.csv"
